beta0,beta1,beta2,chains
-3.1850817113133325,-0.489063613912699,-2.5898662825088534,3
-3.3677562143147384,-0.3832395207744919,-2.529516815052693,3
-3.3376868358827814,-0.3604354189785361,-2.852068892645291,3
-3.356596950951973,-0.4266664025553423,-2.9297194515126783,3
-3.261387317821947,-0.410234150093711,-3.062313392496104,3
-3.607855313604543,-0.5026288972508857,-3.2792178352370245,3
-3.8229581382188886,-0.47386172144139044,-2.9235449171146475,3
-3.4736645060117777,-0.638822534154042,-3.351544853537633,3
-3.3063028676847668,-0.8106166446551054,-3.4592254474296364,3
-3.2246162606120885,-0.8183814166819041,-3.449177942456003,3
-3.4396042626168506,-0.9933480564369778,-3.389883533193281,3
-3.517487622405291,-1.0889616287847868,-3.551165220955152,3
-3.606173055785223,-1.09247544669732,-3.4325858942075524,3
-3.817127079092445,-0.9828841238064714,-3.5085052581189635,3
-3.602325651707577,-1.0859832166845143,-3.771566418488612,3
-3.5231874060602375,-0.9815470103058132,-3.984458115843471,3
-2.6602412898355317,-1.1856171282733061,-3.818673016907705,3
-2.6658156078607695,-1.1792545897760343,-4.020690370649412,3
-2.5944260871848233,-1.2037385355668728,-4.064309923301443,3
-2.619523851948577,-1.2473784179196756,-4.361417835276838,3
-2.6619521267757578,-1.0686165361956603,-4.324390008466229,3
-2.72185990031081,-0.9784847943002817,-4.372372280920464,3
-2.5306659314117246,-0.9265353296058937,-4.332869665120744,3
-3.0142080539030385,-0.8038864631625234,-4.117518799434393,3
-2.5356064114476853,-0.8624338337351678,-4.244715604450926,3
-2.448376891703797,-0.788135653882345,-4.402027343808447,3
-2.078757547316947,-0.7321560346915841,-4.601447511655562,3
-2.3323987549827256,-0.8288671165717848,-4.818840092258809,3
-2.389765018823771,-0.696951720586792,-4.938705525741684,3
-1.9470613974070072,-0.6440274493216946,-5.292066771074445,3
-2.3938929283172703,-0.6007505678527609,-5.081930316823528,3
-2.2568666319185557,-0.5754218688382949,-5.172319600447288,3
-1.7406271568118061,-0.6686126691865835,-5.458677241295043,3
-2.0080751317994183,-0.6317928903093425,-5.521926162808898,3
-1.768020572827918,-0.6228914841943308,-5.451532982885932,3
-1.790921397418667,-0.6973638115362447,-5.378190352613144,3
-1.4629322456730587,-0.6297566985290046,-5.403235784247237,3
-1.4124651664663292,-0.6545839692630302,-5.340150599518208,3
-1.6993039203399047,-0.6699022815670481,-5.896541582714273,3
-1.7160253612197136,-0.711842415852055,-5.76088576292379,3
-1.7818057148104922,-0.7108421625490128,-5.889584438677843,3
-1.602484828553084,-0.7220049636612119,-5.902968830717866,3
-1.375820420004806,-0.6545889718228604,-5.886850911642949,3
-1.6683474934645555,-0.7314858581329832,-5.779248564901247,3
-1.2387455299287073,-0.6538687384492444,-5.779029061118709,3
-1.3830159464247105,-0.6213121226748164,-5.760837270869156,3
-1.2169756529195015,-0.5997709525508451,-5.8973268644274075,3
-1.1491635186996503,-0.5620202772351224,-6.335390737924654,3
-0.9884815592271405,-0.6972348738136318,-6.283868277767094,3
-1.2544202012757146,-0.84849020953877,-6.079346140243068,3
-1.6977392867257595,-0.7509865659516447,-6.257960587113067,3
-1.8420779741752324,-0.7612905511466987,-6.387538962540496,3
-1.152139494431489,-0.8403744925326735,-6.782574495945981,3
-1.2859944324526134,-0.9689558306292184,-6.604749500599371,3
-0.7868095183809245,-1.121599212319012,-6.3357706934050935,3
-1.0851274733182845,-1.231190025653703,-6.372979808939183,3
-0.5859746973277178,-1.4076718383052544,-6.2589443266169935,3
-0.507627018679406,-1.3881581114816788,-6.292917269041091,3
-0.4122689611574442,-1.3437817458522858,-6.58557333881176,3
-0.5934526131774841,-1.5263610613136873,-6.467162532865834,3
-0.8305150775072779,-1.4993079083089742,-6.817743786221765,3
-0.8307363782612779,-1.609791937040467,-6.790905281720442,3
-1.3206593556383062,-1.464153279396671,-6.79401535923615,3
-1.447497669112889,-1.405537241839275,-6.657810582278013,3
-0.8452874225177384,-1.3694126531140953,-6.539605147955867,3
-0.971076163396467,-1.457945246392148,-6.375250514708298,3
-0.7166379226715354,-1.514496107259848,-6.072770299957536,3
0.01405060131789837,-1.4724256345871196,-6.004851429215812,3
-0.01879687175185444,-1.4089620603868034,-6.133935786666404,3
-0.22096257644714618,-1.496879459624494,-6.082730400331296,3
-0.8365318626538449,-1.4509235643374074,-5.9586428748046245,3
-1.19642733657302,-1.2770225681227925,-5.613730388681182,3
-0.7617127849169654,-1.3613955668540405,-5.782316662762464,3
-0.8497267739863941,-1.4552634296918632,-5.699905097411588,3
-0.5694826714568841,-1.3997036219055596,-5.9595666951624695,3
-0.7965430307302958,-1.4170577578124737,-5.897340832964024,3
-0.879178436422733,-1.5551837930149117,-6.197327896134696,3
-0.29108518321668353,-1.39471291588504,-6.410417557143302,3
-0.46911713841702996,-1.4235207336290194,-6.42168723378077,3
0.16502347307148268,-1.342330979701071,-6.287407683744093,3
-0.21217073372414536,-1.2318272285908431,-5.854703667665984,3
0.2247056265831146,-1.1501131884854738,-6.138240088165468,3
0.015729570370839274,-1.1046631837578818,-6.302049717255779,3
0.2406947409891647,-1.1194998730688717,-5.984908909119732,3
-0.020119094346378597,-1.23911220005873,-6.011911762890908,3
0.25041233981296573,-1.2008496322369482,-6.196019402790897,3
0.28348053859883504,-1.1880531764176683,-6.333538720030486,3
0.9623336327771133,-1.2163992747956482,-6.176943083720677,3
1.1353057284236854,-1.3331008213614366,-5.82745809701498,3
1.7792931659398477,-1.4985151254922213,-5.7384383857891015,3
1.497200037202951,-1.3954257422196208,-5.758210202974686,3
1.2199857388594766,-1.3819731325515463,-6.180494391757888,3
1.4442763244666048,-1.3619637366596304,-6.117505536881238,3
1.9559547552289644,-1.5150978630308591,-6.000121445367601,3
1.849166283210508,-1.3295530383454546,-6.289633727392495,3
2.246391028113007,-1.3923857612343042,-6.537860718929502,3
1.8842426857060746,-1.3953120220747819,-6.305061063633546,3
1.8522347053181116,-1.447755851900832,-6.466670487533373,3
2.06231362176605,-1.3643961065965982,-6.613321367494349,3
1.7454611132184106,-1.3724425485016563,-6.635873132876701,3
1.6551970348078007,-1.3447970024774982,-6.2370861762727525,3
1.2199724263885652,-1.1731810134636946,-6.153594068892859,3
1.274667219306972,-1.0283578441762753,-6.0893509474022744,3
1.0697465438835119,-1.046251623695011,-5.965792527281869,3
1.658714618675063,-1.0784295992768989,-5.393297919868735,3
2.034493339399692,-1.1436694612085592,-5.5065192717497355,3
1.7237991307011546,-1.1896544506288813,-5.531225073790261,3
2.1824718606138336,-1.123305495265465,-5.567283842817364,3
1.5333266703388988,-1.1506124915581557,-5.554925024488165,3
1.811855000417379,-1.2144681277851186,-5.804792873118889,3
1.5037845107994154,-1.2265345020685765,-6.159181145312668,3
1.8986153386221125,-1.2030773158710213,-6.421702351853407,3
2.0074093546243654,-1.3679082650776413,-6.296089015788654,3
2.21445767245398,-1.460550713921729,-6.478745446582602,3
2.0838487336996727,-1.4529173580814099,-6.785483344379122,3
2.3556468391136014,-1.6238144277897175,-6.530591851451787,3
2.295080225561203,-1.5898944698121373,-6.381540691978607,3
2.807274037539781,-1.5801446426926773,-6.5205327275800755,3
2.338228267550858,-1.325892087748678,-6.219363665558664,3
2.683843216887746,-1.3530903198483721,-6.2429193685314415,3
1.9819490096665247,-1.338155589077703,-6.301595070403787,3
1.9998510533915246,-1.2929100780587406,-6.263540377130126,3
1.8981254240028749,-1.344384434753514,-6.430243943526637,3
2.0200302605987086,-1.392676920372145,-6.390787799679174,3
2.110718457044087,-1.4186879155685608,-6.033090440250747,3
1.9334293797663047,-1.4103388777470616,-6.191079656200654,3
2.684831104114201,-1.4765118007961813,-6.4042964082995635,3
2.406037458266826,-1.4603990335816812,-6.338170466300664,3
2.7071039187010735,-1.468795344330843,-6.448158877339671,3
1.8903341465580126,-1.414209868245052,-6.689340814746878,3
2.0432967409964977,-1.4499476695358473,-6.574418003209092,3
2.1224061687018927,-1.327931280508709,-6.567879764773368,3
2.1510325895654705,-1.3354118557181216,-5.969099285110445,3
1.7098791997943972,-1.210450625392597,-5.824418435276504,3
1.9092023759052612,-1.3025652984879326,-5.949820967583511,3
2.057468562307223,-1.2291975029303657,-5.5568080630206,3
2.1434648513660535,-1.3305702315972006,-5.779695332464678,3
2.13421554047641,-1.367422881104101,-5.680284602554618,3
1.7833598184187873,-1.4190778337892294,-5.676440135987709,3
2.24432234796001,-1.3531102076564185,-5.8732407120280925,3
2.6348516717120596,-1.3739574498672376,-5.791479003727566,3
2.5764232290056834,-1.4697828571501175,-5.92870384361628,3
2.87858057764145,-1.6084949467504102,-5.4588660496904975,3
3.093763763410449,-1.632056817149701,-5.543479763315141,3
3.024590208986508,-1.5764247260934139,-5.731952796795611,3
2.6378766125455844,-1.671194949975119,-5.160055763841871,3
2.807628191161208,-1.5742446953927867,-5.033693649647249,3
2.568018940209013,-1.4832051080052493,-5.001736502915603,3
2.1168621212443752,-1.4225163047414822,-5.207581930226086,3
2.054683934628859,-1.5647880164876267,-4.945844235985638,3
1.9063511092807053,-1.5265816974872826,-4.747808776734528,3
1.996944210466449,-1.5325461500931536,-4.726000039527052,3
1.6249851187897588,-1.5074703762286137,-5.105253027193797,3
1.9149048658951666,-1.4910897964695098,-5.22042107090024,3
1.6249975851205998,-1.5125484331687684,-5.287305552112747,3
1.598090008344932,-1.4696760694409976,-5.525303976648996,3
1.3311731967530958,-1.4844207931003348,-5.434376769884613,3
0.6094461667756617,-1.4315947201306094,-5.310354629935665,3
1.2744654827497266,-1.44192245416912,-5.217355645570656,3
1.2748824188460226,-1.4630325000002529,-4.910018321535012,3
1.1129873579175642,-1.3823633562707263,-5.11553576079551,3
1.9619675557002094,-1.5127945298313705,-5.082392235543304,3
2.165927817526063,-1.4734251504841347,-5.410462632026237,3
1.8472907339641231,-1.5546215828486074,-5.452643792535851,3
2.554395904971738,-1.6050310730247808,-5.559407279614756,3
2.2752768447928458,-1.5948192217653214,-5.477411309310955,3
2.559096744531225,-1.5805549955943954,-5.76681590690503,3
2.652483055431644,-1.5910035863696463,-5.970030696110152,3
2.338780007447485,-1.6550357257605868,-6.081977151684499,3
2.6440554232456193,-1.6644169472509418,-6.228579944976531,3
2.612824096898012,-1.6611372714464834,-6.423825672063877,3
2.482859173336542,-1.5391488999336793,-6.445123279774365,3
2.5900403606368134,-1.5296027113547488,-6.271813226878586,3
2.6381029147954425,-1.6127387920565948,-6.420355206426528,3
2.7854638159941416,-1.651774559180313,-6.415491604380476,3
2.7264938916961308,-1.8277005869763645,-6.387218984285811,3
2.591514538076483,-1.92541409437054,-6.494847801742593,3
2.4131990605940565,-1.95407672534978,-6.72945470976232,3
2.944566629214145,-1.9725671497732729,-6.497524136013273,3
2.408524049307508,-1.9692852193081785,-6.378440340421355,3
2.813360294371134,-1.9996389481319974,-6.297031870491771,3
3.096636929205247,-2.1561547986433256,-6.39649069003588,3
2.6745601772342322,-2.268010838669729,-7.009406700471302,3
3.4829296959060096,-2.340174459688842,-6.834193596973711,3
3.956301432450103,-2.2521533426250597,-6.287883191583577,3
3.295708127818381,-2.2582706368156265,-6.382402413663951,3
3.6243903463939646,-2.4241606522059342,-6.0849201668911865,3
2.942074836021355,-2.522669402873958,-6.182828658542835,3
3.7739135762083764,-2.472144536263566,-6.223820446056099,3
3.7568195371108155,-2.3462621921916167,-6.3914318191170905,3
3.805591054674363,-2.352551558325624,-6.644347939958211,3
3.4181425177293443,-2.3767875318323415,-6.557406487800288,3
3.926764032167416,-2.4320580971661268,-6.2173291532964585,3
3.528282043341039,-2.3861124558944,-6.308793976293343,3
3.5527449096885046,-2.4989340635624537,-6.25664367741685,3
3.5923749804309586,-2.512205318252584,-6.472970495060136,3
4.214280095698058,-2.4837314300252236,-6.543259720331255,3
4.468121507926902,-2.562585281772661,-6.44036775322864,3
3.8593532464883804,-2.5464428875189413,-6.504048299554405,3
3.460497812012823,-2.396975489122611,-6.750161157778585,3
3.3885777740732133,-2.382156758100026,-7.117814903876517,3
3.818754218979022,-2.3729495521915562,-6.763427021425013,3
3.5202331872264403,-2.3952104584566785,-6.8184027936381595,3
3.95126260746263,-2.407054918807958,-6.490056685578058,3
4.505516661505276,-2.4319699685616505,-6.33471473867163,3
4.4700507432652,-2.49294574680987,-6.22849800498807,3
4.712762320570857,-2.4570700732656716,-6.35743640972723,3
4.295171204439363,-2.455201149917573,-6.4577681428030305,3
4.119599354451277,-2.4680250561249135,-6.432305888878262,3
4.261534287538583,-2.530363530275124,-6.297052022830382,3
4.084064846575448,-2.5309161436910337,-6.198859430939322,3
4.717284179771589,-2.526559211315062,-6.144801438765144,3
4.562503722743335,-2.4403314749544123,-6.198393253035636,3
5.226997121379365,-2.352222390231149,-6.177507755735553,3
4.867481545761151,-2.235722058989391,-5.814042104853665,3
5.338647603806997,-2.268180612924491,-5.724865992654131,3
5.6398267588055955,-2.346792547816023,-5.506649473261464,3
5.534075054176104,-2.314945293614759,-5.703600356729746,3
5.523097743685232,-2.266564695016949,-5.857885698201679,3
5.566091831116819,-2.2471002887315463,-6.236911118321751,3
5.917318614827791,-2.138195947910083,-6.482961366885399,3
5.882894418207364,-2.154263055052069,-6.301693759076115,3
6.219695057084477,-2.261542585875409,-6.4196012168014045,3
6.353514429898971,-2.3032946014686364,-6.413288223277905,3
6.326294844711685,-2.3367286819814352,-6.546138658762052,3
6.145488601341407,-2.224446356192056,-6.6747345488855165,3
6.264427547656722,-2.218493376285758,-6.815351781087763,3
6.306017608980026,-2.343590113318314,-6.496553092627153,3
6.168699147949019,-2.3657402344015934,-6.460127999804813,3
6.46357515172129,-2.372507001021655,-6.920295745387615,3
6.741634971802246,-2.418072672302382,-6.882080285266612,3
6.979078980022415,-2.4055212873249427,-7.002719612399556,3
6.634057007222674,-2.3869394070344736,-6.880956207244239,3
7.2037267873504165,-2.35360250926399,-6.94683053049371,3
7.129236358529606,-2.4476493184383195,-7.279256253053368,3
6.795128462706264,-2.312592293175037,-6.958974044874117,3
6.977014453758973,-2.196863647023701,-7.039850289496247,3
6.990278712456506,-2.2134442193493826,-6.8991423565621055,3
7.792701583975445,-2.2175911601743747,-7.008880240243712,3
7.641414613469323,-2.0561058842037956,-6.780446866421318,3
7.004912368741541,-1.923527866212232,-6.695062802720278,3
6.80686443042873,-1.9571321469851934,-6.79151321883869,3
7.166731930308931,-1.9920140865445697,-6.629870950363385,3
6.756843173944115,-1.9582277138051911,-6.484182641346742,3
7.178384962062434,-2.0190422655249143,-6.624145236039278,3
6.679345190968782,-1.9286934355917384,-6.641848578523415,3
6.978785070352101,-1.8765947486891192,-6.753696781199353,3
6.5698522192028825,-1.7830352976919417,-6.574811090246902,3
6.480781260569732,-1.8646683920445752,-6.2215729591709925,3
7.007010901459358,-1.8898725503934655,-6.047080840372825,3
7.515161604591449,-1.9885006844552369,-6.163301638216626,3
7.063386212044961,-1.9744254485442898,-5.879385240985938,3
6.939219713565428,-2.0646063813594093,-5.596233062102465,3
7.343104782638843,-2.003315250006117,-5.729269016387141,3
7.114436004833946,-1.862962912090801,-5.50729249298161,3
6.784818746261513,-1.900238183669524,-5.461597704230041,3
6.652315481649706,-1.8069595171081905,-5.536312881036615,3
6.324794065233945,-1.7694278275144157,-5.609740233693261,3
6.310712709256237,-1.7192780379720445,-5.907305807022336,3
6.414378082197764,-1.7325611437253194,-5.9821842357914985,3
6.055148083036885,-1.8165728215337007,-5.971214677886978,3
6.225149149284489,-1.8620168461668354,-6.270537898907813,3
6.387556750156189,-1.746233143719989,-6.312407952003406,3
6.804992268606183,-1.7618998497381073,-6.225026081036265,3
6.294407036508833,-1.7377348473818295,-6.36846930728934,3
5.872723096572518,-1.631232893236676,-6.476292463659758,3
5.890205283684575,-1.534779803049073,-6.5853915277130435,3
6.18647934595588,-1.6195151057249617,-6.598715532617469,3
5.2474622184221635,-1.5646284651301263,-6.747198781258466,3
5.242178176298217,-1.6521906630741108,-7.001636002931072,3
5.3414081413314785,-1.613759325671628,-7.686461666004047,3
4.758956473828357,-1.4329482314042015,-7.609497129706477,3
4.797241150542523,-1.428276802947895,-7.641581407424672,3
3.9804441747657466,-1.273316699678038,-7.734836778590499,3
4.450565562721312,-1.3865531257648993,-7.498459643464757,3
4.693743138648791,-1.3904254732848675,-7.3250971853406295,3
3.6400714538026726,-1.4467059997056935,-7.502334407453685,3
3.7358642015994348,-1.4016765669407538,-7.575783770669178,3
4.212006642428936,-1.5199776137906644,-7.839592004700948,3
4.117311396469733,-1.55789333962108,-7.8470123877023825,3
4.03421947292115,-1.516914744736955,-7.75635010017574,3
3.963245709558048,-1.399907648203247,-7.7067167424875,3
4.676918482267568,-1.4665877559159552,-7.822664440152317,3
5.344261539409078,-1.5509405319780794,-8.068555215634412,3
4.707642428262545,-1.500402336950744,-8.394209009382044,3
5.787327197994312,-1.4882704171009988,-8.222329698526135,3
5.650339231335224,-1.5028274977979854,-8.312052141354705,3
5.913646125938954,-1.561449686302539,-8.369047987933453,3
5.4649960493122745,-1.5112674338860295,-8.369560981144321,3
5.439930663111155,-1.4739951137287648,-8.598496420131665,3
6.00237248836284,-1.5326587210668619,-8.417613497917511,3
5.736625431145525,-1.518920991527741,-8.245701134452764,3
6.090956129306655,-1.6531422984243256,-8.314076561385475,3
5.312494271691699,-1.5614361356441169,-8.318847812383856,3
5.480755198852734,-1.6429113985448582,-8.062866481392879,3
5.6849989688746465,-1.4844543322644663,-8.222101286871599,3
5.1455859900966745,-1.4367777813299272,-7.9606810908354655,3
4.496170072242261,-1.3723719072136755,-7.892021305875474,3
4.770675283667041,-1.3837023063036327,-7.535397218401959,3
4.326880237540359,-1.379375175294365,-7.660412282479677,3
4.407587897093684,-1.27488949251883,-7.70250992126234,3
4.440319066171925,-1.2492544549765217,-7.578270891517545,3
4.836104307080204,-1.351609943348783,-7.494714957403113,3
4.7837141641269945,-1.3203300802610012,-7.340017736644776,3
4.505304985440824,-1.2905018554706553,-6.965087933129079,3
4.589059400708352,-1.2849860919730705,-7.111506353467687,3
4.275203588968157,-1.234849358064158,-6.954162238663667,3
4.182478634746226,-1.1961534461433336,-6.850441312253187,3
4.183119517378658,-1.221204146244097,-6.738109082653949,3
4.510904053963394,-1.283006030888227,-6.78863213462271,3
4.833075481341247,-1.300856343866223,-6.935171488601168,3
4.7771717830431655,-1.2568428955468256,-6.913530306356744,3
4.1795502406452405,-1.0506929651307795,-6.595087812577181,3
4.26214672744624,-1.0317063093310548,-6.660449064706582,3
4.347956076007536,-1.012564310306323,-6.3573646854391805,3
4.4038217775584485,-1.065458461611437,-6.551475884722331,3
4.423108177451824,-1.0320916020983715,-6.5367998996946435,3
4.2902300369734565,-1.0150622168240873,-6.7169505155052605,3
3.9696900046581605,-1.002143381990193,-6.382765352080945,3
3.7175949866658593,-0.9713915453742397,-6.4662428355669554,3
3.793011209428342,-0.9906616684901408,-6.483036475041431,3
3.885590684776833,-1.0589808700263443,-6.579589484980438,3
3.70162723607497,-1.0555100854440367,-6.533759988314603,3
3.6924217503652277,-1.1468603534413857,-6.380615422762349,3
3.9157664032049646,-1.1902377289420065,-6.593725309229807,3
4.312435090502644,-1.2225177340174678,-6.420826708137959,3
3.6028016107458565,-1.1531882489685221,-6.5083151965351576,3
3.577394704872276,-1.0816996034141901,-6.58736986316854,3
3.3497426562244423,-1.052723169518552,-6.269724587217543,3
3.4194454991211862,-1.124846518119146,-6.229715497420929,3
-4.258749135982185,-0.2911153122447765,0.4508769612477168,4
-4.001380376497346,-0.35851403357714295,0.34136300515134704,4
-4.552831945907553,-0.32385985129703515,0.32158692691921464,4
-3.543518581281151,-0.33938768599563995,0.5183119475322,4
-3.937719641700312,-0.13911660601135234,0.7174834799729608,4
-4.099958501116063,-0.23272660439035775,0.566830603003253,4
-3.9218024936912537,-0.23493637437357692,0.8594712899522148,4
-4.016030782437222,-0.37462329577939946,0.8908664022023436,4
-3.334163664894982,-0.45347492098791037,0.9578694852363139,4
-3.710821771743079,-0.5370726712473238,1.2782346460265055,4
-3.256451120589785,-0.5313704563138032,1.3038296764061739,4
-3.0842250333923342,-0.4810995409337014,1.1892701531071082,4
-2.9759014692919936,-0.5809034478176893,1.45928690145375,4
-2.7570065325187487,-0.6521261175322313,1.0781784433524664,4
-2.626163655743683,-0.822683522028143,1.178794016497327,4
-3.283819082672641,-0.8350148457551814,1.2745439891826393,4
-3.3946312688673546,-0.7829846429430234,1.6784139913708707,4
-3.093547827978049,-0.7583840108057425,1.6146515047949062,4
-3.410709130719538,-0.722750924406545,1.8543610461530722,4
-3.0179206203268985,-0.5724287260390948,1.8190000440578458,4
-3.021173200123999,-0.5471231532900154,1.6740094414038797,4
-2.719209133733179,-0.4454833553209579,1.730701095913894,4
-2.515454574337386,-0.4972525938587754,2.0200590829712457,4
-2.8692814395832853,-0.5860505658420984,2.032543861482861,4
-2.8268942084751307,-0.5119677676415402,2.1887076941820576,4
-2.680674187236662,-0.48419723029682926,2.1384227546124084,4
-2.5284795251216536,-0.49112732081404514,2.37104562778086,4
-2.0008376836421755,-0.561804329943978,2.3803166117304664,4
-2.170769575160204,-0.6062728872678826,2.0682486317890563,4
-1.6945581277633734,-0.62416900950579,2.181807718970091,4
-2.3131713068839597,-0.46845328929769225,2.2458794384766576,4
-2.2079826273290593,-0.49937740377298245,2.258298012916865,4
-2.1716525173540058,-0.6808948943297679,2.075686829276887,4
-2.0886189492803195,-0.6412212313178393,2.1010575825186155,4
-2.127275472753047,-0.4831519011817429,1.8066651221502898,4
-2.312380196676326,-0.5897641361771422,2.1337533066403105,4
-2.0479126088605386,-0.5312016368047195,1.8429142979976636,4
-1.8599011807658816,-0.7071932161862285,1.7856226505954886,4
-1.645289548922058,-0.6729443587694872,1.4953838336231575,4
-1.8538684786088118,-0.6489383902484795,0.8676170510339118,4
-1.9882549931485527,-0.5257217184555988,1.1437953843655173,4
-2.283893203820055,-0.5967200185379109,1.198723718852368,4
-1.6841490173486533,-0.6864295704267855,1.1305307793551533,4
-1.891168431397275,-0.6152484846818802,1.277758008008821,4
-1.7586210299805851,-0.5543450456613521,1.3219996400103955,4
-1.9221789370361935,-0.483916662557648,1.3156518006135252,4
-1.6265153284327092,-0.6520579134484898,1.0966903194411308,4
-1.569527887581707,-0.6749503504662077,0.8244553616135981,4
-1.486689697582168,-0.6386636193830416,0.6280128250281203,4
-1.5622716250800364,-0.7714654944887074,0.2836476139118076,4
-1.2825433178297057,-0.9255164957103188,0.3365030349673161,4
-1.3906416649750868,-1.0247292201930351,0.3031630844829832,4
-1.8426547980600578,-1.0837743949772471,0.14990258017463992,4
-1.5313621573635328,-1.01043157483805,-0.13497672611341388,4
-1.5504002918900543,-0.9829606664000201,-0.17362917324832206,4
-1.489577749225281,-1.0477617674668591,-0.09170857515413783,4
-2.024891227991361,-1.0958368655886723,-0.1762448494811712,4
-2.0431436421778875,-1.0822801987236699,-0.12659758044918856,4
-1.8060737113989536,-1.1104949759718374,-0.045357366929954374,4
-2.2527219087860364,-1.025151897966868,0.2527687701051258,4
-2.0193054502656693,-1.0686554769654104,0.13523415806932162,4
-1.8644476372579872,-1.104442594136963,0.014498813509834202,4
-1.886962637492228,-1.1417891345035078,0.04595978078820806,4
-2.0034987293853774,-1.0836341408875534,0.17901941562386736,4
-2.148001690164064,-1.1615858803578898,0.4377473044167185,4
-1.3722568459670663,-1.1679896266709093,0.2521009348368512,4
-1.4913063101775534,-1.0257405548552123,0.32635117138536907,4
-1.8136522447535626,-1.0079843413921863,0.5754490749749117,4
-1.6938375211391894,-1.0329397772442306,0.6969806418806259,4
-2.1002861416528344,-1.0842508475677743,0.8721288447661988,4
-2.140592148607719,-1.0695860390280223,1.1066100060835191,4
-1.4085715254662665,-1.151362782464771,1.2675371801590787,4
-1.565244800031779,-1.2585452974595255,1.1316131576745083,4
-1.8767104127661323,-1.262848488074106,0.7635588752152056,4
-1.9754826685242166,-1.355471245765164,1.0923202141900141,4
-2.2125249628887063,-1.4518542949165718,1.093515300681697,4
-2.059602701266309,-1.581723104692956,1.1375725176822462,4
-1.9542552326260425,-1.5916287204737987,0.9789689740241284,4
-1.7467005452027535,-1.6878397302632766,0.9180450694468395,4
-1.5619812890568319,-1.67193048991616,1.138363466733304,4
-1.7092616509200043,-1.6046670350884848,1.5709085084759442,4
-1.4996247185523,-1.5009474599249775,1.9860294930975586,4
-1.3381298276623923,-1.5845769996599175,1.599114777295863,4
-0.9673872137122865,-1.4334582033906136,1.391406576776357,4
-0.42509364522298076,-1.3040149752606043,1.1270559598736571,4
-0.3821080862730334,-1.5012793025512952,1.0280072765189567,4
-0.66145719874726,-1.4781938961405867,0.8670396611260948,4
-0.7139082694340191,-1.3988055065007097,0.7303331058694913,4
-0.9841511121337863,-1.3115638248014043,1.0498843144069316,4
-0.9438524783505496,-1.264376498259706,1.4648175445106173,4
-0.4277155536203495,-1.2824889347619783,1.5145505282860843,4
-0.8118830506822893,-1.2691807230637273,1.5454641285649222,4
-0.8276923402066322,-1.076516195774186,1.4268285277513486,4
-0.24331333580539571,-1.1764930555646917,1.5601850133406345,4
-0.18236700461678565,-1.2494477481822446,1.4965503503853588,4
0.044405760446973086,-1.2855318144135912,1.7172151227509094,4
0.07849483428033507,-1.2592950492572885,1.696538181747648,4
0.47235070003227175,-1.3169548524675971,1.040314927536118,4
0.43070803854165374,-1.3508466111301876,1.1717054010516468,4
0.7950583178288587,-1.428368991392275,1.3819098618887395,4
0.6283379958345263,-1.344440255258894,1.4846432436913937,4
0.40200890598946654,-1.3541522231121077,1.6611278909396057,4
0.4701384582969456,-1.3294127302975973,1.458378370633123,4
0.8878562203705921,-1.4397320536848668,1.5227920068521454,4
0.9717085883989808,-1.5145977990344248,1.632120640752571,4
0.6008859580507742,-1.5483692626974452,1.7085943370972263,4
0.56153385734893,-1.550178074671665,1.5958471011919841,4
0.5352845179667954,-1.5680493346804536,1.6593194866943184,4
0.8695682057825221,-1.6089066665741085,1.4875878255356954,4
1.1137515090540053,-1.5346808372171092,1.6269340452659071,4
0.9629790877794446,-1.6085073321841952,1.2285168895085878,4
1.163431364092553,-1.583142962527435,0.8752540004635361,4
0.7908528217620654,-1.4505983913320173,1.138341445442174,4
1.0664275129448162,-1.4801785089398918,1.3139904739885835,4
1.9650510200738194,-1.6123460516964163,1.302219093884077,4
1.8772470372477563,-1.5905213545996408,1.2534047014488923,4
1.8997953704648427,-1.7430544585291723,1.2994489787201609,4
1.8639951881413555,-1.7009551828877179,1.23481040174978,4
1.7397005248144015,-1.704809145567619,1.1552527902454583,4
1.4825249579152375,-1.7447245365973922,1.1188636159036778,4
1.8163946663017718,-1.7278884616227554,1.126095563828727,4
0.8295500109224286,-1.7377809568159897,1.0681335034845232,4
1.3471309297755085,-1.7118759137129471,1.1015283426001745,4
0.9991057638473404,-1.6617046737339012,1.0055414197681203,4
0.5611077208681087,-1.5354851613901608,0.9688120892554888,4
1.145999272816662,-1.5667317358688624,0.5774239982396188,4
1.484612108748554,-1.683340340257654,0.7004606621198044,4
1.6034291338857163,-1.8665036802668469,0.5308563110382558,4
1.7757655508135475,-1.8594234086841868,0.16081933570140133,4
1.4965355411212662,-1.9456424368135707,0.43113291728230585,4
1.4213187068188797,-1.8906184366095589,0.22631608040158357,4
2.1119350723037407,-1.950711609578118,0.009383717317104023,4
2.118248364670143,-1.9470204738635184,0.18041417922382696,4
1.3490219512619082,-1.9109653671323985,0.32974749887670096,4
1.3155304333734266,-1.9313808673863906,0.4049471044383004,4
2.022893090138113,-1.846525281195957,0.22188239107769317,4
1.5302478914912523,-1.8920884318227307,0.31217240630402454,4
1.4201633949797057,-1.7668880737929173,0.09164758655965521,4
0.6268737985205728,-1.7064693862797329,0.006386804785452921,4
0.3538247275174537,-1.737141017543324,0.03424058179146598,4
