beta0,beta1,beta2,chains
2.1565774428977997,0.519579039197993,-7.846956157522997,1
2.1067964512022113,0.48787561619085007,-7.464811838576468,1
2.666857805936299,0.5424030767504844,-7.327424889521533,1
2.9866964971807235,0.4545305485087792,-7.1891226870758045,1
2.9360566006258266,0.459536275409337,-7.144942014743789,1
3.2398683421035455,0.43997591193982966,-7.172855735341354,1
2.6741860615655657,0.606446628141857,-7.164434654779021,1
2.9986375385624147,0.5342850358928326,-7.346954597358889,1
3.0752804533270433,0.5305175150212541,-7.425938972740965,1
3.6544905280199953,0.5737598818031435,-7.523477789765078,1
3.3297686993326057,0.5640672699262135,-7.361391827511257,1
3.4941425950368257,0.555939858248512,-7.386508087637198,1
4.381344545857418,0.39673978924995235,-7.35919868348954,1
4.19676315748433,0.351046982303582,-7.188062623942981,1
3.6520825875720897,0.31936884809651933,-7.045986823952955,1
4.1786272104812845,0.39314220573795855,-7.018608606340035,1
4.147445608613188,0.4254224333742533,-6.8190615957709895,1
3.7759352678208735,0.47862960251078884,-6.685529271257905,1
3.6022174328117855,0.5979282696536229,-6.718361580961167,1
3.072509066453746,0.639420588755772,-6.920016455661929,1
3.278582351050265,0.5656121254669175,-7.043853198005001,1
3.6089568744515783,0.4877157582588012,-7.055755015862232,1
3.7495005032393944,0.5392642917730092,-7.185914586236097,1
3.456600735624019,0.5095859740087374,-7.41902697077114,1
4.437333980275026,0.5851016471230996,-7.5288925846725245,1
4.625445780630771,0.5439068087010545,-7.567304824186051,1
4.943834766727192,0.602214146100019,-7.642932710262218,1
4.907919495474899,0.5338608509590099,-7.39981991528813,1
5.753904472942589,0.522696853863213,-7.51724129190461,1
5.644327371999019,0.49531761325909324,-7.359221793172665,1
5.650697296414188,0.4462560505467876,-7.305607668103256,1
5.214547037122754,0.444458211038348,-7.333558135324096,1
5.372593225261071,0.5062862702292708,-7.273683367797965,1
5.63758085222452,0.39847351174517254,-7.148250385168419,1
6.007639310469424,0.4112948536516202,-7.426509263712012,1
5.406932785752177,0.36927833873143523,-7.485380690058903,1
5.324073444721213,0.45124630200583205,-7.495587043724195,1
5.26277490534963,0.5206586155164266,-7.765611835638179,1
5.378004744380325,0.5748220260309735,-7.914252180784463,1
4.5183046599771055,0.5947889737489218,-7.890728882474326,1
4.365258923490138,0.6626772001717183,-7.625814679267756,1
4.133143643016834,0.6855066369345517,-8.074711064359926,1
3.797678524230159,0.6120168445089206,-8.134507931780394,1
3.4937218040418507,0.6080707607196775,-8.16706130086656,1
3.417195770641894,0.7207711631446846,-7.8754549026652265,1
3.696716164258497,0.689912702265177,-7.924925022975328,1
3.5653834979161934,0.6378972377132655,-8.065471402436364,1
3.8074057437365645,0.6727509888144739,-8.164597768439393,1
2.7333583328962003,0.6982031469846182,-8.541236829694194,1
3.4549990425146104,0.7459941632760381,-8.697076691608764,1
3.208845215295222,0.7022741870827445,-9.003688755347786,1
3.2935895032995948,0.7383912230292584,-8.765666761206024,1
3.6005962933734037,0.7291308009751638,-8.82893662309688,1
2.6866729780565155,0.8073010613308986,-8.927400910872402,1
2.822612846868119,0.7908434377331507,-8.815575880375317,1
3.1412055069174736,0.7400710625793032,-8.8864841941906,1
2.222540915845924,0.7824920983902822,-8.874796248729943,1
2.7315842482029047,0.7992461081957216,-8.864114577742454,1
1.7462898677891532,0.7361548551664551,-8.675597230810189,1
1.814297842386949,0.789465836387578,-8.596451784367147,1
1.6187429928304797,0.8038659169485366,-8.473488472527485,1
1.1195431466664065,0.6831143799716268,-8.263889567561755,1
1.6418328902404824,0.7706170681992526,-8.5321645969241,1
0.8310302079847551,0.770473387787528,-8.579209377589734,1
0.9615933247896533,0.8917564973666859,-8.843518066236907,1
0.9540011631567202,0.9572493962509044,-8.882683038189729,1
1.2506916855288384,0.9490090963382342,-9.006538700728864,1
2.4195402062902454,0.9190920542683889,-8.97410336319198,1
2.1205419952596376,0.905129491917503,-9.021153470791447,1
2.2986160258539603,0.9055537679712337,-9.097772821596648,1
2.3295408556612984,1.0076055207578833,-9.11850992755195,1
1.2915115621582243,0.9348684063369094,-9.131730411091944,1
1.522261829311826,0.9906005225669403,-8.895560681039264,1
2.276943529390034,1.03923889885969,-9.16734143114676,1
2.404556777210274,0.9624760076458153,-9.189580591286,1
2.528686778972342,1.042193088360528,-9.429959588268042,1
2.7594191118830738,1.0545359795711227,-9.425635723045627,1
3.0213877090199284,1.0334974387792923,-9.337744415437081,1
2.609500677692074,1.0498586514033756,-9.4915303662841,1
3.1831576603493232,1.0792709059854415,-9.47040844108156,1
2.9205651359202096,1.1677704438733594,-9.533892559322043,1
2.6511443978562936,1.0109836718685072,-9.350454512400399,1
2.4888504303984322,1.080454572943189,-9.526533412300248,1
1.9213139598964566,1.1381746494746272,-9.446721843335203,1
2.3317645832075384,1.0946591772342595,-9.42234943053587,1
2.884312376150085,1.0838731048226795,-9.52073366440275,1
2.40965525346654,1.1253690408191037,-9.780297754420051,1
2.7177701281105078,1.1079563936660148,-9.687445493081784,1
3.216939591981144,1.0792069475442332,-9.516090032311805,1
3.171188699620908,0.899284252948469,-9.374595787538466,1
3.0118507377355392,0.9022910774921121,-9.418457447809931,1
3.7279471351569815,0.8782831474424082,-9.432446605898399,1
3.5343801771275873,0.8974182332621118,-8.997202185069382,1
3.338653109005595,0.861909557097254,-9.356517321651769,1
3.361243852875804,0.8111131265228608,-9.328860240798642,1
3.258873443774439,0.8670648166549615,-9.62430902849893,1
3.0572689857769637,0.9021072659864302,-9.699832168428454,1
2.419815474907143,0.9460135724490083,-9.440790519366086,1
1.933988414275952,0.9350753311003793,-9.185417787180029,1
2.44471339931053,1.0427409816598694,-9.323423081003051,1
1.8547995509780857,1.1050884279612585,-9.344941471789603,1
1.1956722175240904,0.957236731170312,-9.45406475164391,1
1.7307767958057867,1.0597857069096808,-9.449585352368082,1
1.754122811836106,1.1150865308668076,-9.536311600594635,1
1.8710097232083591,1.0678819381440248,-9.371764738572631,1
1.5449520904923075,1.1412445699432736,-9.509162443299557,1
1.0278421372497204,1.1365091445028193,-9.367464814590914,1
0.5062469945971567,1.1711852975660157,-9.453349786003029,1
0.4849147976592775,1.194240894304635,-9.716343159604202,1
0.3461478742297043,1.1114405700068148,-9.98091491797003,1
0.7969102431815868,1.0746073711616022,-10.03777232947797,1
1.172913051678913,1.0419416378763506,-9.92608212177609,1
1.617417210220024,1.056719835008365,-10.076177245620073,1
1.6384889660853905,0.9934524556358331,-10.130607561405768,1
1.6951289773253189,1.0354054045080743,-10.030230732776229,1
2.03499690968231,1.127439897058665,-10.358233992724971,1
1.3196019848635023,1.0882949311106354,-10.136363213616336,1
1.677035332557045,1.0496204017413167,-9.928353755314493,1
1.9263572172412997,1.0224107090416104,-10.198087829826752,1
1.9388179173154205,0.9209999902646537,-9.910564983417927,1
1.40718135474037,0.9519435140186235,-9.798598886471936,1
1.2771858470338397,0.9544440892722084,-10.064876691056899,1
0.13320816401457347,0.9774047094240806,-10.05922832279925,1
0.008978131416904227,0.9005980599056893,-10.1944329232307,1
-0.7894699087639471,0.7790128412592465,-10.379800192726115,1
-0.8567546566560966,0.8133779856678395,-10.429283405649429,1
-0.43380989234654765,0.7411834413387337,-10.33222219185942,1
-0.13141228851575754,0.7251194074123916,-10.252678990373777,1
-1.035999749608059,0.7170623723839943,-9.98907470367691,1
-0.49034148094229785,0.7095210474216965,-10.000658711248855,1
0.24713778639304462,0.6467803502363296,-10.023387578643234,1
-0.4394516777559555,0.6230395573624941,-9.69544224879624,1
-0.4453344264049582,0.732002521626919,-9.71303774249705,1
-0.6449418743253102,0.7033551155815041,-9.763335779023127,1
-0.2446938284222816,0.694277922729576,-9.669870152006538,1
-0.35612988342460616,0.7755192001917552,-9.55169019835943,1
-0.620840611465754,0.6646910369204129,-9.618683678232237,1
-0.3562124712801631,0.5987454183989487,-9.76667311411904,1
-0.7292957567029438,0.7488876311790168,-9.58564780733859,1
-0.9514751008348283,0.7489793157968343,-9.464755090115283,1
-1.090544719896821,0.7927528013193712,-9.155213902663762,1
-1.094168994557285,0.6970326626167891,-9.127258450922362,1
-0.2398348824360112,0.7181905506583248,-8.9350687496845,1
-0.4980620133657833,0.6895914720339772,-8.840701925224378,1
-0.3586693648109881,0.7625681497055992,-8.702561501284983,1
0.1984388403661088,0.6976320129523007,-8.62149566359835,1
0.30224529554558266,0.5978145359939843,-8.705772742154231,1
-0.034268078666263954,0.6450910551095727,-8.623987545921334,1
-0.6665900649900117,0.6294725524648975,-8.371121911114392,1
-0.8175596855236253,0.7094135503353487,-8.373481379463096,1
-1.3111422952113578,0.8050372768350204,-8.643269269443145,1
-0.9903447567816331,0.7930017439707217,-8.862465375536235,1
-1.4728744068805772,0.8010610587916634,-8.629008768155698,1
-1.105407350059974,0.7183836746442864,-8.354759621856985,1
-0.3269573926099097,0.7046105092112854,-8.321423507421617,1
0.05362416460012619,0.8137669803392371,-8.2480480882781,1
-0.7348078903663143,0.8533502318235919,-8.395224779471807,1
-1.1198888300448715,0.9586442401697169,-8.475981475078491,1
-1.108746662527632,0.9238342719718224,-8.520259707088247,1
-0.6731843522352605,0.8757608234116878,-8.51465456509699,1
-0.5773502256058456,0.9029803634250829,-8.31964585192128,1
-0.7984928078319465,1.0604968413626872,-8.363291978466453,1
-1.3249128081859882,1.053524331984387,-8.45926431449158,1
-0.8935248215157198,1.093642650909573,-8.617209298564124,1
-1.2425662570946079,1.04775165430157,-8.755837997545736,1
-1.0731039626707537,1.014927911799026,-8.413934112473653,1
0.1552468250703115,1.0859042867093451,-8.433820924903118,1
-0.5486362802556494,0.9506437689163657,-8.445474227829076,1
-0.905609255257818,1.0711443394055997,-8.577996598533325,1
-1.036762016844514,1.045426359026595,-8.606652699784167,1
-2.325579650570999,1.154304032362149,-8.72681887762209,1
-2.067944860771908,1.2386688905022702,-8.70676283223781,1
-2.3741107847092957,1.2506057273027258,-8.718882009677662,1
-1.904712315579328,1.18729141598808,-8.628879001934578,1
-1.093863052296781,1.1511168209514997,-8.751676350986735,1
-1.7378642520216134,1.1149698302771542,-9.022469574907975,1
-2.2379210473947566,1.0813988582551362,-8.781386046546773,1
-2.954310649178808,0.996134963644556,-8.99289194157763,1
-3.2069350410357593,1.0334574445926463,-8.932798543564655,1
-3.7201457432772256,1.050210145818447,-8.92407921208192,1
-4.3971187974506,1.1108585805201023,-8.870441975338448,1
-5.267140941772103,1.0790869231546938,-8.643063469614768,1
-4.034935732900898,1.0107520797908138,-8.734854620305288,1
-3.9532810753785266,1.038103858716009,-9.035599692254873,1
-3.773597599967059,0.9817739210754061,-8.938816377362379,1
-3.8358198613365952,0.9933217472724927,-8.924764610792323,1
-4.42401728847594,0.9756810292674744,-8.954989479193202,1
-4.014501727374944,1.0012717513918945,-8.885603582938721,1
-3.5519844937422307,1.1270484074944043,-8.778300146084757,1
-3.4965560240470808,0.966859810323143,-8.993223298034653,1
-3.0033835691221804,0.8833289931295967,-8.915316975484023,1
-3.2068324467591225,0.7861583609009033,-8.644291520059287,1
-2.862978129151363,0.7495088210020135,-8.92957286302558,1
-3.2950222915273253,0.7881053130146414,-8.381714704366248,1
-3.2788366902414188,0.7014883989297966,-8.215152441543182,1
-2.948043446718878,0.692205122627495,-8.082424260359975,1
-3.553749615617682,0.7024636054866491,-8.13324301901508,1
-2.919258423525007,0.6529583127062243,-8.201881055413464,1
-3.777673051285638,0.5064489249647608,-8.31490718700548,1
-3.414645315122143,0.5592104410393985,-8.304793100540877,1
-3.2903041085030185,0.529549169937135,-8.186997121510437,1
-3.9062510991020147,0.4862612148084371,-8.232853286578848,1
-3.9176337965348544,0.6232181530968812,-8.323667984750708,1
-4.64695666799039,0.5355275514173523,-8.458730160556065,1
-4.26070670888013,0.5000599992627022,-8.658981478491924,1
-4.21244511033653,0.5494648896089684,-8.323458722373122,1
-4.206118143855579,0.5003083523240204,-8.574923732534593,1
-3.7992938739583533,0.5552203633435236,-8.10228287662214,1
-3.285665499563347,0.6258984497846706,-8.120804438818015,1
-4.157331438780183,0.7087487021918117,-7.721131160596222,1
-4.079006902525796,0.7290660736244817,-7.68229894530024,1
-3.951642395646044,0.6769092934255707,-7.744873299515429,1
-3.6714155877763055,0.6956977077802964,-7.8411051513242445,1
-3.42603964039521,0.6676912636732468,-7.890434306883915,1
-3.6770028559095986,0.7425324570024597,-8.073437021330959,1
-3.7271279722962745,0.8168108811378232,-8.128463020333461,1
-3.610996203640014,0.6254538950776927,-8.197983652918818,1
-3.498401195667167,0.612133922918369,-8.182869847545557,1
-2.946687490666405,0.5856410274355488,-8.33849156639634,1
-3.4198483966457953,0.6350980013773126,-8.486160769171706,1
-3.420077743349757,0.6902416285977898,-8.59615544863409,1
-3.7437144186091866,0.6380938875037852,-8.74394603753497,1
-3.771086863193534,0.7139150048343748,-8.630205661912882,1
-3.4298873951642164,0.7131675025300832,-8.345046311540395,1
-4.389794967923962,0.7601485273617758,-8.55026994250222,1
-4.164749451567569,0.8538369189110305,-8.891415821913638,1
-4.674877426347457,0.7537386185010924,-8.889259502666,1
-4.15663165567398,0.8098064600109278,-8.82001336955932,1
-4.048914010711195,0.8166964664027544,-8.821346844451657,1
-4.936120584803212,0.8107371983681072,-8.957933530535445,1
-5.035006489747755,0.7186534764062271,-8.820433176423283,1
-5.053229547959164,0.7588668255464261,-8.555830881076398,1
-5.397556831022129,0.8901374712193999,-8.385748961383918,1
-5.706928939865945,0.8221664601800153,-8.498849022081394,1
-5.298466512149631,0.803908891579343,-8.844088910632866,1
-4.508990826181895,0.7146794873615835,-8.698827337088272,1
-4.52384903082748,0.8464825245195687,-8.716718930968067,1
-4.742752974731018,0.8596940837607215,-8.757601832896329,1
-4.974942350786968,0.7120330988242463,-9.061841730646277,1
-4.140120957852282,0.6772484542115796,-8.788587602250606,1
-4.453803428463435,0.7099636974928925,-8.714776787828166,1
-4.353303926765711,0.7798055650426494,-8.820244353904915,1
-5.388358884319375,0.7929426589851023,-8.922311825875173,1
-5.3145808448989555,0.8668786982058537,-9.01927544964802,1
-5.2865391546023845,0.8216751408788321,-8.883776322944959,1
-4.976207118734475,0.9110715914026413,-8.7203188171628,1
-5.259652286162691,0.9074428164482148,-8.67968062829523,1
-5.277285224641095,0.9171154033555541,-8.719649221940426,1
-4.454460287572244,0.8432557723447451,-8.554062754379515,1
-4.522079857622739,0.8328237882202669,-8.699017510337011,1
-3.349410273665575,-0.3120119712910153,-1.1281189527703783,2
-4.140471745959662,-0.28405486850202855,-0.8830857639242081,2
-4.2495921044843845,-0.2746629555639927,-0.9333591434342549,2
-3.878987202914692,-0.2425789151391044,-1.0009339500932077,2
-3.80011526094395,-0.3519939228012026,-1.3964023017239395,2
-3.502134433299597,-0.4309502606208584,-1.2266743684595718,2
-3.238209652377103,-0.398339312567162,-1.1848408060094475,2
-3.3032936346908888,-0.3596376320731174,-1.1864463183302343,2
-2.703995755521824,-0.385771912332868,-1.2480611617438286,2
-3.0039327262582822,-0.22118670072648025,-1.2771172207680102,2
-3.097459797593155,-0.3067191192978096,-1.359783677233981,2
-2.7362608192892717,-0.360852465999431,-0.8699672450108903,2
-2.9803352742937776,-0.4546265077698818,-0.287417225193208,2
-3.2783484072874454,-0.6985543069802033,-0.2949628467548859,2
-2.929729053518083,-0.748714677538991,-0.15396302340167867,2
-3.3753937999021657,-0.8097679691149113,-0.17208915535198713,2
-3.283467237632418,-0.8285379546071032,-0.05663043336723639,2
-3.7853707773174063,-0.8477121665204012,-0.3805629057686829,2
-3.301175589858193,-0.7120546290737297,-0.2690908397934225,2
-2.6761562472905687,-0.7155544383065242,-0.39391366870707534,2
-2.2165246073793,-0.7415727659454432,-0.3762824492636777,2
-2.365548751470951,-0.7545580294292332,-0.18925818409961379,2
-2.403158366843647,-0.8310340683543294,-0.355307441915818,2
-2.198154604538789,-0.8922577976272902,-0.21714798610351552,2
-2.0982463246165435,-0.9229254416713792,-0.20213076876751795,2
-1.951977441506757,-1.0114150518979252,-0.16058171573067803,2
-1.9384657890972485,-1.1645684946024315,0.08065773276134958,2
-1.877558492612677,-1.116213290819923,0.23464663351533038,2
-2.283667442574581,-1.1467365981264355,0.3949853804171667,2
-2.14387144609326,-1.1153123513012113,0.31443224866296243,2
-2.0275608792319617,-1.139333203585521,0.3774528862536879,2
-2.4333637546391103,-1.2147828866530173,0.3087723148316045,2
-2.7143915132131506,-1.2822945720733814,0.3732557876931658,2
-2.65714271453677,-1.3626846238329375,0.6155075322424791,2
-2.7877617168667768,-1.4112857544663215,0.9533948882647725,2
-2.463567557220588,-1.3416462271221377,0.9050692767471116,2
-2.282999478203082,-1.3797408797127637,0.7875514947281157,2
-2.690562841686726,-1.3964153863892022,0.46122662463630626,2
-2.746118490718663,-1.3636520229096996,0.4939963950569401,2
-3.0613584821775004,-1.485035209743797,0.6872556384769102,2
-2.5346779851656973,-1.449866754525516,0.38004532419088416,2
-2.6090885505132317,-1.3997578020594936,0.4258003213802486,2
-2.8603188639931854,-1.3089889861809911,0.7757749930713345,2
-2.840332472841022,-1.1604480291622978,0.3628107433289218,2
-2.8330539618220887,-1.1847974397962457,0.44653661747307555,2
-2.7970901832675117,-1.1107231071010204,0.393938814976008,2
-2.906504995087281,-0.9479479385259426,0.5767041173400482,2
-2.4399979678969004,-1.0286385621062952,0.6508000101643744,2
-1.9843222546186499,-1.110766577890985,0.9036344913296777,2
-2.3007175014223202,-0.9028780409613456,0.6341053550830088,2
-2.8696783361392058,-0.8195005434578145,0.9925080247144644,2
-2.746177961349621,-0.7568882411820582,1.23662931458211,2
-2.366212828220367,-0.7881544548556363,0.9411540549852252,2
-2.1385551535679506,-0.9307008378974351,1.0612230302328876,2
-2.049791664944592,-0.9559912723877838,0.9994490601631492,2
-2.5533101851394253,-0.8655700100951622,1.177090840180322,2
-2.228199720116595,-0.8906384233087167,0.8997303047483548,2
-2.381882515119219,-0.9907586601003153,0.6299348322554916,2
-2.132018669052491,-0.950169390409819,0.8691693985136149,2
-1.9613877494634386,-0.7926504002589967,0.9949512936477399,2
-1.9924285407844087,-0.7497513135926859,1.0080291360794296,2
-1.6646798530048663,-0.6900349530907681,1.2215592270612312,2
-2.115342255599789,-0.6959529752041581,1.3717444396974556,2
-2.1311823650754183,-0.730806957989677,1.4999576949329223,2
-2.1318248110951945,-0.6840323843109761,1.3485528302221088,2
-2.1145175587834895,-0.6783172657690727,1.1782176172906367,2
-2.1697728012229396,-0.7053860254519322,0.9919545743296122,2
-2.276978581182382,-0.5708305898655711,0.9872888484347562,2
-2.4092210567473202,-0.5090387361000502,1.2441600401108066,2
-2.111058805375115,-0.5021687845922024,1.2908939418531615,2
-1.8349518952289812,-0.600627642344905,0.793130493781737,2
-1.8966338659606894,-0.5917891883927728,1.1562427624376919,2
-1.6779833771813206,-0.5093222816408602,1.0556765245831867,2
-1.5632071596130013,-0.6409705228274605,1.1765912236192266,2
-2.0602779357749235,-0.6996543378563151,1.203730392414794,2
-2.1985062442418575,-0.5716809787469747,1.1811792820435654,2
-1.981947796667467,-0.7894614987331585,1.388947703113617,2
-1.9548338452722986,-0.7743112343627394,1.2323066654216799,2
-1.9800869059963988,-0.73550313278099,0.9182180617659553,2
-1.7030611075244944,-0.7860623208926228,0.6149041977343161,2
-1.7615104843247622,-0.9299785640756141,0.4483647172910518,2
-1.6208712013365096,-0.9850698474224652,0.5083596552108075,2
-1.9951114364139164,-0.989689401924844,0.35804574312676407,2
-2.167175226632974,-1.0024876281032864,0.34667620577837066,2
-1.7659781598138422,-1.131985320372791,0.17106365721076028,2
-1.6759745551600251,-1.2139826527626256,0.04625570451566183,2
-1.8895424248766977,-1.1563031517220737,-0.19992432856266346,2
-2.1853038761535615,-1.1750104749622863,0.07559226683685971,2
-2.1643483747095846,-1.1814484199888624,-0.18956490649490326,2
-2.1833426143609542,-1.0444109629375427,0.014139306782642996,2
-2.3917706180983047,-1.0010741863784887,0.011576354647597716,2
-2.2144893283590084,-0.9115564438011527,0.1617065677127123,2
-2.367031348075056,-0.8693263529576005,0.6681731998261998,2
-2.83933341065804,-0.7989497844152651,0.7539780350323745,2
-2.6681716684193346,-0.783688898130708,0.7958259562921827,2
-2.708168933875348,-0.7288155537128922,0.8664374521157416,2
-3.236949755486338,-0.6401429917675244,0.7849162652148338,2
-3.2299137447660837,-0.5624698873077616,0.5906909503720414,2
-3.251998004791636,-0.6485369642658966,0.3754911459112604,2
-3.343254637278832,-0.6549291890711907,0.38491374970636394,2
-3.255567801248552,-0.6797523137596705,0.26749652533618035,2
-3.315212598412345,-0.8683251369461251,0.21966231530800395,2
-2.929710677218691,-0.680261145583724,0.10282120094869786,2
-3.274845344294472,-0.5513789891413032,-0.028099539576808483,2
-3.431729300495717,-0.620309651714131,-0.08682789364398623,2
-3.7540146055234733,-0.5695410827573211,-0.2372920267246436,2
-3.4674519531830295,-0.5720560316992607,0.0845528317535863,2
-3.4221133189874773,-0.6300335599978624,-0.1653809815991795,2
-3.3506863391635306,-0.7154073269251275,0.2401485423078689,2
-3.2143828376994894,-0.6947610134755976,0.14254863445259247,2
-2.7229138269738673,-0.7274710771305866,0.394177695496643,2
-2.826610396499152,-0.6928652807226229,0.20641421848829775,2
-2.9313024846318503,-0.7021121115592143,0.24456873854950448,2
-3.0377805347774007,-0.6790562520228935,0.27707164804619344,2
-2.569056050783435,-0.7732321233856816,-0.15254322727116765,2
-2.817825850861717,-0.9680316560319305,0.04578504752020274,2
-3.054204177825839,-0.9431212838177394,-0.13582932174801685,2
-2.593654526397502,-0.8303081366011253,0.14382983784396233,2
-2.162299544886863,-0.7915611386990471,0.1564239109589503,2
-2.475910810668386,-0.6344448046515307,0.37691894630472755,2
-1.7823858870179405,-0.8783982574780104,0.37684237084440236,2
-1.5383898224617727,-0.9468133610172105,0.6101739349493402,2
-1.5958396189280981,-0.9826135116610929,0.6118391388868545,2
-1.5822572996530013,-1.0636401984487052,1.0290055022271916,2
-1.2336278375864145,-0.9656035502916965,0.7848793619888159,2
-1.7000468702818774,-0.8402616469495456,0.6815816847885592,2
-1.3446931749503723,-0.8580488615483197,0.5919848646171987,2
-1.5562392444606525,-0.7467018465275861,0.7558389043861679,2
-1.5829609623718337,-0.7458550507058822,0.47401099254174606,2
-1.7481985188903044,-0.8741735654030072,0.7358242672500945,2
-1.6297257544386223,-0.9184335546879259,0.5843583287400659,2
-1.4318475167444424,-0.9369814392575052,0.6406388428557683,2
-1.6751274527168873,-0.8153257905947175,0.5329674252932171,2
-1.8848090579511534,-0.9390316771223809,0.44122309542760707,2
-1.2855593746076996,-0.8683487471544706,0.4536989143439176,2
-1.6103066433871285,-0.7640765215904601,0.6266732707304872,2
-1.606535218411787,-0.8205984690670922,0.38379227949222716,2
-1.493225080210819,-0.8287123421890233,0.1976084815396527,2
-1.446495678668007,-0.742617121824636,0.20205962167816435,2
-1.5297935711759143,-0.7215665121134947,0.24692066192446066,2
-1.5460124642695614,-0.694329810053875,0.5050036515924564,2
-1.8313410598343565,-0.7594206266353754,0.6041276846841921,2
-1.3527715470643047,-0.9647274653112583,0.5107605062242523,2
-1.5357421191128613,-1.0187650740641438,0.39068381690789344,2
-1.6756178674846864,-1.0400319179558835,0.5589345250581634,2
-1.5445075959164136,-0.9577794927999926,0.5559137336225958,2
-1.2239822459926246,-1.0515558889136827,0.5119011133410796,2
-1.2085806155245433,-1.0999401346695095,0.5961928141414474,2
-0.5738669297167592,-1.1959479316681159,0.41796065778201813,2
-0.8968054038921539,-1.1991027450664018,0.5490065837846214,2
-0.8822318963075858,-1.1872638788564023,0.5903402891906377,2
-0.756031876294073,-1.274805866862375,0.6242244215523641,2
-1.6011300576917877,-1.1660210608582278,0.8574010258605054,2
-1.461997278675014,-1.0988301032702592,0.6140475570653043,2
-1.0856498212428922,-1.134960445403843,0.38665717836951474,2
-0.9322268311097845,-1.1970808672099245,0.48983843542627503,2
-0.7631558401346619,-1.2610626137065912,0.7143011506208333,2
-0.6509588182301425,-1.194850108702969,0.9554801074776998,2
-0.4967868488768534,-1.2712927526568172,0.8150797777272218,2
-0.5466981259179876,-1.3490032201839965,1.0347932009885827,2
-0.3384094173643951,-1.27468166295963,1.0501317641256733,2
-0.460671700236617,-1.1216864316155901,0.7204175973205762,2
-0.4163576154243798,-1.0669882142236995,0.6432701733972122,2
-0.39718311741963724,-1.0667907201850253,0.9126491261420769,2
0.02121034839148983,-1.1231946786817448,0.5209148129100182,2
-0.12233677458865813,-1.1475944944864613,0.23833588336190564,2
0.12222358066842803,-1.2696987804603486,0.1880656466651895,2
-0.1902131851332799,-1.305550333112639,0.2689719713587094,2
-0.024900589950378305,-1.3310843926323954,0.15017800880395726,2
-0.6105840046962498,-1.3140621322850554,0.3755706676758291,2
-0.20675856641384588,-1.2809239239014392,0.31628085545687645,2
0.14104213173159869,-1.3622541675882918,0.44901819770805473,2
-0.08757165234552414,-1.3479037457104388,0.5869225916648786,2
-0.06665922247697753,-1.2876570018713678,0.08936406694195248,2
0.07328605357043358,-1.3711167746873953,-0.15202328229826564,2
0.8576581477112325,-1.3236975403936395,0.2372986065443499,2
1.0002166504984735,-1.3327180962860785,0.4498388354395102,2
0.8435069360636058,-1.3945893845127817,0.22626906229679344,2
1.245398743029428,-1.34390367261078,-0.349242168716394,2
1.0169909564024788,-1.3530442901829702,-0.22555475055402174,2
0.8455953454869569,-1.2935066022017028,0.08295516975198408,2
0.6960003837591813,-1.2418291747212802,0.32113287848580097,2
0.585696513646465,-1.2434007122548583,0.3827643451190512,2
0.19240903609172139,-1.1360491714164005,0.5636676273015624,2
-0.35917605693240023,-0.9818351641278882,0.832113899987976,2
0.002776887368259706,-0.9982370586463514,0.7700569361390268,2
0.45702400977661767,-1.126474366109872,0.7240521858181316,2
-0.03477227155877294,-1.105913538325645,0.8432136101554437,2
0.5979890866938901,-1.103291592541704,1.2208921162900208,2
0.3546903582017208,-1.101760314378892,1.252962345941551,2
0.20253228107025303,-1.0975383955267157,1.5292376984123406,2
-0.15611608798120638,-0.9409951572444887,1.6855702055013382,2
0.3942127716508188,-0.9561034365708624,1.7812709022556366,2
0.14649514644942313,-0.9777443085993209,2.1486549069671783,2
-0.0899441357407729,-0.9488833950666272,2.269679436887857,2
0.2720585042325333,-0.8983420121259863,2.5529243649253703,2
-0.36254928729993496,-1.042618987071959,2.751117318808894,2
-0.03940007321574629,-1.0980785160773747,2.465484081044619,2
0.12378825340067917,-1.1944069657292442,2.5465238806874986,2
0.592678617792946,-1.1413180733471502,2.342096247822347,2
0.5515753479049986,-1.1348009287585972,2.411342911366452,2
0.6693115765045076,-1.182037781172873,2.484445053458302,2
0.8570836844763129,-1.2947468683889287,2.562187948038656,2
0.9782562684623265,-1.3162519384737408,2.7435425073087876,2
0.9678312658486863,-1.2632567263979129,2.471357965191735,2
0.8525047720508218,-1.1794936796161017,2.5406605254586974,2
0.6314925951549608,-1.3044475690491042,2.304895699413927,2
0.9571605678581967,-1.3433168457695521,2.4070873551305385,2
0.9181798329841718,-1.3387621206114166,2.2011655507437937,2
1.1053022913830852,-1.423608367118662,2.2700947089549475,2
0.9120527607137978,-1.3266605163979612,2.2595925337465665,2
0.4928779449840266,-1.327053620616932,2.0110746067124614,2
0.8231076151941074,-1.4793252733320763,2.4035960299609975,2
1.0272547555145406,-1.6806478909689189,2.5107523395060145,2
0.9957075839474592,-1.5847500460210746,2.271328136577597,2
1.4082606133330025,-1.5358690113318387,2.1725545614981407,2
1.2459228021868183,-1.4935273892455494,2.4176358524161743,2
1.2155213120080028,-1.4643573157293408,2.5527364745307204,2
1.173849834217878,-1.5192473092600776,2.8276788529430883,2
1.361764585275559,-1.566413183752431,2.802383390284069,2
1.8929940304808466,-1.5449518275847098,2.724231629244538,2
0.8154689346685571,-1.5803261858705668,2.650562805173616,2
